"","mod.st.jan","mod.st.feb","mod.st.mar","mod.st.apr","mod.st.may","mod.st.jun","mod.st.jul","mod.st.aug","mod.st.sep","mod.st.oct","mod.st.nov","mod.st.dec","convert.code","Lat","Lon"
"5475",-0.107562865650436,-0.191578102465257,0.139300225013926,0.680915445416645,0.404656520127332,0.215774644782414,0.114055866863396,0.039571602784747,0.101212084280121,0.00195993487966462,-0.0889236638309967,0.00940143411571626,3,47.04093957,-94.8613708
"5477",0.0932466524815254,-0.130975891087985,0.196710830902759,0.697491339783937,0.479691706655103,0.240495015851877,0.143726320706037,0.0800192002453741,0.150518932581008,-0.0100422122283703,-0.0256986006319266,0.121205779185232,3,47.04093957,-94.67815788
"5538",0.846094784928255,0.765335072752293,-0.0111383943518604,0.452069710725368,0.141066395138864,-0.332114695092571,-0.18598952567595,0.147418404752273,0.135002023263837,0.224403596240734,0.719118600435138,1.65165383466672,3,47.04093957,-89.09016389
"5639",-0.545555441178237,-0.295037278532391,-0.0115591297476385,0.559193252361126,0.146700760486112,0.221677673347244,0.12477855990511,-0.0444334022755015,-0.0422745760486123,0.195066879549415,-0.0951647860647995,-0.13887060661807,3,46.94933311,-95.41100955
"5645",-0.143612281636592,-0.158449691166652,0.137573127483847,0.79782432470688,0.429252376597276,0.256444035789343,0.109692597708374,0.0461155681736045,0.0487347736666379,-0.0410447707376989,-0.152258091087958,0.0518847374814868,3,46.94933311,-94.8613708
"5649",0.208981354986179,-0.0601407572754624,0.236438842414373,0.723969438395045,0.465634425937537,0.278695792731469,0.141632713229171,0.0948523262245544,0.138202355953695,-0.0120847560401671,-0.0514443936319822,0.211636331011562,3,46.94933311,-94.49494496
"5819",0.18251686063428,-0.0274196252662477,0.271843756909732,0.797620784058665,0.433324236145836,0.28758204053014,0.120337761817154,0.0716292759120165,0.0916599348495311,0.0259636369258942,-0.082225196870354,0.259092786152735,3,46.85772665,-94.49494496
"5857",2.68220625482405,1.64082599777083,0.77363482985885,0.537222707283945,0.0862073146874991,0.0117416958032663,0.283348719981461,0.756796490157399,0.55099640486344,0.871703565503083,1.76040387857404,3.64704396401618,3,46.85772665,-91.01389953
"5987",0.143457899810187,0.010169870868026,0.289751914456076,0.995841860385781,0.433683702152791,0.261241492118074,0.0742963030254487,0.017827541916688,0.00315208352088803,0.0368874523888962,-0.105499165384288,0.278846589002342,3,46.76612019,-94.67815788
"5992",0.151812126090306,0.000731870490710662,0.314913659182821,0.619079932314833,0.320426897465325,0.274857430254656,0.147360808090298,0.0613372284258844,0.118780857657441,0.124731599929021,-0.0453720580161985,0.268959012856442,3,46.76612019,-94.22012559
"5994",0.12513293129166,-0.0144422710092726,0.306769529034739,0.484841249074066,0.287990097604109,0.241628091965254,0.121734727437513,0.0355947779235635,0.150236436578723,0.118766317663585,-0.0499914634050924,0.246267851324092,3,46.76612019,-94.03691267
"6027",2.17010464152315,1.32918572146525,0.706465773208322,0.544716525833337,0.218281284444458,0.091246732712932,0.246394841212975,0.609603315439813,0.456636739988426,0.694897846030869,1.48824964974779,2.98839613096061,3,46.76612019,-91.01389953
"6051",0.901061690831,0.69905456540971,0.482827258587974,0.721462120848798,0.492904953425978,0.119273058789361,0.286138165034743,0.357371555365773,0.479534917439821,0.634978756796272,0.729062412370354,1.26202709678472,3,46.76612019,-88.81534452
"6052",0.901888667574042,0.66596040992124,0.531455412125013,0.727114126543256,0.475921739594924,0.0797442559976957,0.287360151592566,0.352877093069424,0.476332337425958,0.650385396000047,0.746446365055533,1.28069958579397,3,46.76612019,-88.72373806
"6053",0.925159839710659,0.461995709831001,0.582262901273168,0.753033662376538,0.45588475932874,0.0383095910486304,0.289759210798593,0.346886662680561,0.484671594578685,0.667269314558609,0.758720524314811,1.29739402125,3,46.76612019,-88.6321316
"6055",1.07786838699303,-0.0552468531412273,0.721928440777788,0.777899405277765,0.366991609780086,-0.0637773510856618,0.27760748510417,0.342238628442146,0.503733863027776,0.732498478361151,0.807260798627283,1.39112809056013,3,46.76612019,-88.44891868
"6162",0.139101122881925,0.0203642416527714,0.348484806759245,0.670716192839507,0.290923833321699,0.240588003462904,0.0941360525624759,0.0142382061620765,0.0706377519652506,0.168654448308644,-0.0322612453935562,0.318130247277793,3,46.67451373,-94.22012559
"6194",1.5783938954653,0.909324175685242,0.698421593824094,0.698500528549403,0.349366423263916,0.142523108634236,0.251184453756935,0.519624260282399,0.447846883393538,0.582828339805587,1.08738878367132,2.33349529714349,3,46.67451373,-91.2887189
"6195",1.566274185206,0.895237269460608,0.69994769901848,0.680727730462991,0.353743015462953,0.15706547139348,0.230079842824068,0.504843985696709,0.429499469986126,0.592224705324099,1.11893981200001,2.31211146174763,3,46.67451373,-91.19711245
"6213",0.655805502805606,0.659575065247736,0.148392091354197,0.504137240833359,0.563251968518557,0.346570502231486,0.122902720731531,0.266736165928251,0.448201837377326,0.535605093972265,0.490213497812533,0.829948596277802,3,46.67451373,-89.54819619
"6216",0.740540487888893,0.705316223638931,0.287683068585579,0.597215399876632,0.559561952812544,0.325961274305541,0.200010181518508,0.302415494222203,0.465441314425959,0.57512237789507,0.536948567965283,0.936247326138869,3,46.67451373,-89.27337681
"6217",0.770812736238383,0.713928223365713,0.335727008319452,0.654864764598813,0.562320858055557,0.319300325601887,0.223233454879619,0.310910926467614,0.487725350983794,0.610685628428996,0.556502322993083,0.951266843648114,3,46.67451373,-89.18177035
"6253",2.23523672017132,-0.510535195178193,0.350856421006938,0.0807193546295935,-1.01843584662038,-1.28588581582176,-0.711481650821781,-0.186820621527772,0.0633225987130004,0.611749187768567,1.1753837667269,2.02992720113656,3,46.67451373,-85.88393784
"6333",0.137798476203727,0.0166657673426016,0.326456188956058,0.636215674660434,0.228575147847209,0.141827881541644,-0.0141269548842615,-0.0711973753449229,0.0128626132569138,0.187243428293243,-0.010424292590244,0.34003966440514,3,46.58290727,-94.12851913
"6351",-0.0997041818981756,0.05369195357639,0.223683530113476,0.0292967388580223,-0.262998437488477,-0.375509846384261,-0.301341522951361,-0.31871894884722,-0.0436167008611505,-0.0723674761789539,-0.258734394840246,0.345991847474522,3,46.58290727,-92.47960287
"6352",-0.01682518671754,0.106658528467563,0.252696366884209,0.0842501149382429,-0.234125969062461,-0.34529607380324,-0.252966645180493,-0.259691290321769,-0.0121666599814603,-0.0462133635864461,-0.195002332780064,0.415302314097232,3,46.58290727,-92.38799641
"6364",1.13813010743979,0.579793543629648,0.643086239722209,0.740807961635824,0.410808572291671,0.158792793861096,0.144225453374986,0.359556031858801,0.368090904046312,0.482760809981471,0.853288465895844,1.77454727195834,3,46.58290727,-91.2887189
"6365",1.12139854046069,0.5891120969236,0.655792006956005,0.725408905015456,0.408483123321787,0.184315551627321,0.160125541895809,0.372665543106507,0.380069020777796,0.50976990094756,0.895517796893557,1.73973912771294,3,46.58290727,-91.19711245
"6383",0.440181712296294,0.555976762703665,0.158540919261554,0.610525844475262,0.665833780625007,0.417100793745362,0.155037286159768,0.249167234113429,0.485249631580984,0.541705450521647,0.34591951290281,0.545433467027749,3,46.58290727,-89.54819619
"6390",0.696952337921289,0.658605866597213,0.477463459062506,0.779424814166703,0.507540215219876,0.220647122993057,0.239243875094928,0.301947618648171,0.47845311436572,0.663569477117278,0.530954752835669,0.866576853664412,3,46.58290727,-88.90695098
"6534",0.783376581150492,0.377648277803246,0.643239492944474,0.791861904567952,0.481203067349497,0.210157306212977,0.118304576476817,0.279223988233753,0.353271114787049,0.459683693108047,0.723335698775429,1.31983393850004,3,46.49130082,-91.2887189
"6539",0.733180734486098,0.547491218666664,0.648933277212961,0.583315861867277,0.415060240879654,0.297262123143526,0.13512561256249,0.28771698514123,0.37320556105783,0.550948722107989,0.851642543032369,1.24401276196522,3,46.49130082,-90.83068661
"6540",0.721085813064803,0.585770659196783,0.641779618835642,0.527310463225263,0.39655536494206,0.318583269136525,0.138200264641227,0.28960946828704,0.384795842875008,0.574049667839517,0.861411499143514,1.21155415885414,3,46.49130082,-90.73908015
"6541",0.70170545141201,0.609774310224566,0.60294669201852,0.458982074953724,0.362952209282412,0.313610806594909,0.115950070979125,0.27906670916434,0.383208965034726,0.575743195447558,0.855394738969892,1.17481545750002,3,46.49130082,-90.64747369
"6556",0.44711660819911,0.584113340974511,0.321877520863438,0.68642431245371,0.579104446793963,0.343268333828746,0.173556113513882,0.223495505006895,0.436670651805514,0.540066142802459,0.310446159923629,0.560142400611142,3,46.49130082,-89.27337681
"6604",1.24817220163658,1.00458180901154,0.109461964002321,0.20661118797841,-0.208357962245373,-0.803142017025436,-0.49028860352081,0.127347355759241,0.286386620020892,0.706592481373491,1.11132383961109,1.27489807327777,3,46.49130082,-84.87626679
"6700",0.299572430655076,0.0215799738934948,0.541271727918968,0.786735846867316,0.408854957962944,0.0901734401805356,-0.020773223939841,0.0379499898240283,0.226705112560126,0.233992991570972,0.335737326507001,0.71377339549997,3,46.39969436,-91.65514474
"6701",0.374899331099527,0.0704173881620704,0.555760325972244,0.80055256945991,0.460930668680533,0.147199838289396,0.0319022514306084,0.106288008888896,0.268409130622672,0.284150567873439,0.41823785205554,0.801369344081024,3,46.39969436,-91.56353828
"6702",0.424492815703729,0.12309653951155,0.585769961766232,0.822915026543228,0.504428992604176,0.198081727830981,0.0747369259190123,0.162724336736119,0.305685544046298,0.341433590808663,0.493934225254634,0.860351082495356,3,46.39969436,-91.47193182
"6708",0.581490897414369,0.461477735659741,0.654413137613403,0.659986845293247,0.47047336195601,0.303172614162065,0.133858112212977,0.253268457134254,0.377197397611098,0.535655418663623,0.736253103636557,1.05487365427314,3,46.39969436,-90.92229307
"6732",0.595523430851813,0.606408343712928,0.514821902173594,0.818658452638886,0.507019650046288,0.12601346570608,0.203891437641175,0.283065323263884,0.392951668379624,0.580029846253069,0.506923410949071,0.710172608243056,3,46.39969436,-88.72373806
"6777",0.90069836275228,0.797550381261544,-0.0138396092199287,0.208800829243728,-0.00153540406250841,-0.608639117837981,-0.32987706199998,0.162119676914301,0.286233255368074,0.668177509645091,0.967911575250014,0.956302048564851,3,46.39969436,-84.60144742
"6866",0.0368815467685408,-0.214512312099544,0.513446172946715,0.687073385586473,0.149276607546312,-0.202165069358784,-0.327605241275478,-0.278488890275469,-0.0141357600207925,0.0648667849691833,-0.0204777184143836,0.301450599511554,3,46.3080879,-92.02157058
"6868",0.111677624208369,-0.171404916821757,0.506309235571734,0.755920921697566,0.261914421655035,-0.0973954242592754,-0.223350258673577,-0.16612125444675,0.0862925019351337,0.127332532925948,0.125887356798614,0.379569782585634,3,46.3080879,-91.83835766
"6872",0.333213538580992,0.0352620939096937,0.554068240254651,0.812700765694501,0.488393794513911,0.162242460525476,0.0310362609050685,0.0929228428610713,0.265156043886634,0.300275618274668,0.421116636083298,0.631772410060194,3,46.3080879,-91.47193182
"6884",0.276390680641157,0.383674102259249,0.355237195805614,0.428853069552474,0.32596752665512,0.195364886020798,-0.0389758552129251,0.150526593261588,0.314462280365717,0.398997298089512,0.503465635898124,0.823280626421308,3,46.3080879,-90.37265432
"6902",0.547368408993066,0.604704824113469,0.477459632446767,0.822333190077131,0.555208630694437,0.147370376680556,0.186953508238389,0.260804784722211,0.371519095708322,0.560415944092597,0.434097758500002,0.543960512064814,3,46.3080879,-88.72373806
"6905",0.727713087918971,0.61463792267358,0.559079659481483,0.790141945956805,0.474944664826353,0.0306749859028059,0.192964733527731,0.266159156337949,0.380620465115726,0.631245378407357,0.587044896050884,0.658495824428257,3,46.3080879,-88.44891868
"7034",0.0913185543448662,-0.138556485141237,0.504054801812458,0.553232158410481,0.0827343900115807,-0.251004915692135,-0.364403135918963,-0.299646369740742,-0.0805380560856293,0.0829124498363853,-0.0295485939444688,0.385942004259277,3,46.21648144,-92.20478349
"7035",0.0953374601875225,-0.156588883877305,0.502526041604142,0.617477230864267,0.131313584652787,-0.227574343726872,-0.341894348763844,-0.271283911240687,-0.0464252410463359,0.0933983845617377,0.00618454417366365,0.364044729194461,3,46.21648144,-92.11317703
"7038",0.145846490675922,-0.150421812217587,0.499810136449071,0.724898242314794,0.26936220812496,-0.108377752347224,-0.227987990240763,-0.156593156567169,0.0640354036365807,0.13044536988582,0.138232336016188,0.366350548699074,3,46.21648144,-91.83835766
"7039",0.182447869386579,-0.118327875043974,0.503327273377295,0.743732695246933,0.315000987939868,-0.0594759915763916,-0.174867386136611,-0.10698541765737,0.104652977497722,0.155481215543205,0.189894958803279,0.384870046298602,3,46.21648144,-91.7467512
"7048",0.364912921050916,0.382858720650461,0.581388802398124,0.59793948722222,0.413939364108785,0.222017922932821,0.0597684208495366,0.165554890340275,0.318324601497693,0.445699575536992,0.484107622979195,0.728659170717606,3,46.21648144,-90.92229307
"7076",0.555320756027811,0.467745453914347,0.424291837233795,0.737919786589487,0.494436351550917,0.0237980742176092,0.130301880604179,0.188802625599578,0.317298487016217,0.576954438222231,0.458057975418967,0.402750012129616,3,46.21648144,-88.35731222
"7085",1.57302702983799,-0.611482147861125,0.3805021838009,0.245939070401221,-0.429091350069427,-0.778099991085583,-0.322400729743094,-0.0704209242477418,0.215239848497674,0.75845418288884,0.782839633844844,0.995513068696766,3,46.21648144,-87.5328541
"7096",2.95156209463426,0.232615810405093,0.625372298291609,-0.261073300509281,-1.42535211424769,-1.53849298076847,-0.716724891194474,-0.0171659692661592,0.474162057219928,1.31657526573144,1.43762743623608,2.22141637476619,3,46.21648144,-86.52518305
"7202",0.128849981229166,-0.00523370708106086,0.364468446034721,0.338026394922849,-0.0697358719212957,-0.313913112907414,-0.401824558430519,-0.327316344997655,-0.138936097192129,0.0801842397469272,-0.0322733362847316,0.478277205205984,3,46.12487498,-92.38799641
"7203",0.148887252101815,-0.0264714663426275,0.388228317375024,0.401533471249991,-0.011752747650462,-0.282246880099478,-0.377977164238473,-0.294466020347272,-0.105146306266192,0.102724356567876,0.00302869237731329,0.475639700310182,3,46.12487498,-92.29638995
"7204",0.16536464868517,-0.0434357260763818,0.409593501900474,0.466966168749991,0.0506173162731898,-0.248071687131983,-0.347744928557859,-0.264160633877282,-0.0728134538148311,0.118549984805554,0.0376520633587916,0.469510798530109,3,46.12487498,-92.20478349
"7207",0.204819806483783,-0.0687405725902863,0.448365169020803,0.60860480947531,0.207032249884207,-0.151425820543921,-0.257472583967569,-0.177574615881952,0.0144826572291663,0.13773583061726,0.121577653550958,0.424777864354155,3,46.12487498,-91.92996412
"7208",0.237057564560246,-0.0722254923356331,0.46100635465973,0.647188540987656,0.262112771921238,-0.111154791268518,-0.224699882291645,-0.139652693048561,0.0457276652892915,0.144706772256143,0.163435807349572,0.418650453696728,3,46.12487498,-91.83835766
"7211",0.312749479189847,-0.0218087100786875,0.489324378361175,0.695096714783972,0.386311228645809,0.0246012794143553,-0.100370145946783,-0.0303097568356065,0.157328970699098,0.204322866962968,0.279145678060218,0.428761017069462,3,46.12487498,-91.56353828
"7218",0.169984307069456,0.203639492113439,0.482795778847276,0.557595110108025,0.397437082939859,0.180703112502329,0.0110502237685637,0.113832536388884,0.27415682950226,0.343328942564824,0.314095427668974,0.483731686344868,3,46.12487498,-90.92229307
"7236",0.273851718474532,0.34097162255091,0.312340529287042,0.712605469891969,0.471891371006961,0.147929890331,0.0121951570926058,0.122314411949105,0.263850226421312,0.339566652780888,0.178092824418968,0.433385338157393,3,46.12487498,-89.27337681
"7255",1.53878369658332,-0.548224510002342,0.301120138877309,0.182966541203712,-0.391102361689832,-0.804547075868015,-0.34194969972458,-0.0719777595856499,0.217639702726899,0.758418748861118,0.770638111608775,1.02127230666895,3,46.12487498,-87.5328541
"7371",0.118373426173548,0.0612376269884294,0.160103406164353,0.144528492515462,-0.239717948645819,-0.403790233854124,-0.468714443557872,-0.380130412138897,-0.185587573124963,0.0476305856728345,-0.0543523026227035,0.456112102567147,3,46.03326852,-92.47960287
"7372",0.144008920548629,0.0520543456481732,0.191475871849548,0.20327573354939,-0.173330322488425,-0.36714797224073,-0.438652949951404,-0.349796895127326,-0.154146883840269,0.073374455916678,-0.0179211514745248,0.459995931328706,3,46.03326852,-92.38799641
"7373",0.181839727916667,0.0511231958611233,0.223438524571748,0.273319236558621,-0.0903590696990477,-0.312390969118042,-0.394334957953674,-0.298874827069426,-0.112616760814831,0.117377719228386,0.0320103574490531,0.471636736824109,3,46.03326852,-92.29638995
"7375",0.245677344222202,0.0466087135208113,0.291866138650448,0.397599772932153,0.0560164828819438,-0.225574794456008,-0.320784788291689,-0.225895619414359,-0.0477870290208671,0.149251711425961,0.101068088923626,0.486727298951394,3,46.03326852,-92.11317703
"7377",0.303060894828718,0.0417053339398308,0.352995228027794,0.490762653379647,0.169634420648208,-0.150424433062483,-0.262989414643528,-0.161963967782413,0.00121980760877705,0.161283441734554,0.148284273905119,0.484973082791669,3,46.03326852,-91.92996412
"7379",0.359109384974545,0.0451861480208322,0.405757291048587,0.559623914706776,0.278345803622699,-0.0618732731389287,-0.185058818807875,-0.0916338610879279,0.0752806928009022,0.189865837509274,0.214227273032407,0.481321988009256,3,46.03326852,-91.7467512
